WobFile, WobURL, WobTitle, WobDate,PdfName, PdfUrl, PdfDate, Size, PdfTitle, PdfPages (meta), WordsPerPage
5e745681a2659dadb7ac782f4e012350,https://wobcovid19.rijksoverheid.nl/publicaties/5e745681a2659dadb7ac782f4e012350/,Besluit Wob-verzoek logboeken ambtenaren coronacrisis,6/9/2020 0:00,Besluit,https://wobcovid19.rijksoverheid.nl/publicaties/5e745681a2659dadb7ac782f4e012350/besluit.pdf,9/6/2020,81 kB,,1 (1),232
b5ca6a88b275fda712ca471bb77fec92,https://wobcovid19.rijksoverheid.nl/publicaties/b5ca6a88b275fda712ca471bb77fec92/,Besluit Wob-verzoek logboeken coronacrisis minister-president,6/9/2020 0:00,Besluit,https://wobcovid19.rijksoverheid.nl/publicaties/b5ca6a88b275fda712ca471bb77fec92/besluit.pdf,9/6/2020,71 kB,,1 (1),197
5d450bf985589e1cbc6f16aa43d9fe29,https://wobcovid19.rijksoverheid.nl/publicaties/5d450bf985589e1cbc6f16aa43d9fe29/,Besluit Wob-verzoek Tozo-beschikkingen,7/30/2020 0:00,Besluit,https://wobcovid19.rijksoverheid.nl/publicaties/5d450bf985589e1cbc6f16aa43d9fe29/besluit.pdf,30-07-2020,945 kB,,3 (3),208
5d450bf985589e1cbc6f16aa43d9fe29,https://wobcovid19.rijksoverheid.nl/publicaties/5d450bf985589e1cbc6f16aa43d9fe29/,Besluit Wob-verzoek Tozo-beschikkingen,7/30/2020 0:00,Lijst van documenten,https://wobcovid19.rijksoverheid.nl/publicaties/5d450bf985589e1cbc6f16aa43d9fe29/lijst-van-documenten.pdf,30-07-2020,292 kB,,4 (4),352
5d450bf985589e1cbc6f16aa43d9fe29,https://wobcovid19.rijksoverheid.nl/publicaties/5d450bf985589e1cbc6f16aa43d9fe29/,Besluit Wob-verzoek Tozo-beschikkingen,7/30/2020 0:00,Openbaar gemaakte documenten,https://wobcovid19.rijksoverheid.nl/publicaties/5d450bf985589e1cbc6f16aa43d9fe29/openbaar-gemaakte-documenten.pdf,30-07-2020,6 MB,,180 (180),202
39ca64546eafb7d418eff2c463222b63,https://wobcovid19.rijksoverheid.nl/publicaties/39ca64546eafb7d418eff2c463222b63/,Besluit Wob-verzoek over de inzet van influencers voor de campagne #alleensamen,9/4/2020 0:00,Besluit Wob-verzoek over de inzet van influencers voor de campagne #alleensamen,https://wobcovid19.rijksoverheid.nl/publicaties/39ca64546eafb7d418eff2c463222b63/besluit-wob-verzoek-over-de-inzet-van-influencers-voor-de-campagne-alleensamen.pdf,4/9/2020,2 MB,,6 (6),343
39ca64546eafb7d418eff2c463222b63,https://wobcovid19.rijksoverheid.nl/publicaties/39ca64546eafb7d418eff2c463222b63/,Besluit Wob-verzoek over de inzet van influencers voor de campagne #alleensamen,9/4/2020 0:00,Bijlagen bij besluit Wob-verzoek over de inzet van influencers voor de campagne #alleensamen,https://wobcovid19.rijksoverheid.nl/publicaties/39ca64546eafb7d418eff2c463222b63/bijlagen-bij-besluit-wob-verzoek-over-de-inzet-van-influencers-voor-de-campagne-alleensamen.pdf,4/9/2020,5 MB,,22 (22),238
8b6ca5a7af8fe3b8c06c98be3aa4f771,https://wobcovid19.rijksoverheid.nl/publicaties/8b6ca5a7af8fe3b8c06c98be3aa4f771/,Besluit op WOB-verzoek over berekening inzake 1.5 miljard euro aan steun voor OV- bedrijven,9/8/2020 0:00,Besluit op WOB-verzoek over berekening inzake 1.5 miljard euro aan steun voor OV- bedrijven,https://wobcovid19.rijksoverheid.nl/publicaties/8b6ca5a7af8fe3b8c06c98be3aa4f771/besluit-op-wob-verzoek-over-berekening-inzake-15-miljard-euro-aan-steun-voor-ov-bedrijven.pdf,8/9/2020,230 kB,,5 (5),341
e184824227ff92c0ba8d838ea497a5b6,https://wobcovid19.rijksoverheid.nl/publicaties/e184824227ff92c0ba8d838ea497a5b6/,Besluit op Wob-verzoek over optreden minister voor Rechtsbescherming in uitzending OP1 van 18 mei 2020,9/8/2020 0:00,Besluit op Wob-verzoek over optreden minister voor Rechtsbescherming in uitzending OP1 van 18 mei 2020,https://wobcovid19.rijksoverheid.nl/publicaties/e184824227ff92c0ba8d838ea497a5b6/besluit-op-wob-verzoek-over-optreden-minister-voor-rechtsbescherming-in-uitzending-op1-van-18-mei-2020.pdf,8/9/2020,72 kB,,7 (7),436
e184824227ff92c0ba8d838ea497a5b6,https://wobcovid19.rijksoverheid.nl/publicaties/e184824227ff92c0ba8d838ea497a5b6/,Besluit op Wob-verzoek over optreden minister voor Rechtsbescherming in uitzending OP1 van 18 mei 2020,9/8/2020 0:00,Wob-besluit 8 september 2020 bijlage inventarislijst,https://wobcovid19.rijksoverheid.nl/publicaties/e184824227ff92c0ba8d838ea497a5b6/wob-besluit-8-september-2020-bijlage-inventarislijst.pdf,8/9/2020,70 kB,,2 (2),262
e184824227ff92c0ba8d838ea497a5b6,https://wobcovid19.rijksoverheid.nl/publicaties/e184824227ff92c0ba8d838ea497a5b6/,Besluit op Wob-verzoek over optreden minister voor Rechtsbescherming in uitzending OP1 van 18 mei 2020,9/8/2020 0:00,Wob-besluit 8 september 2020 openbaar te maken documenten,https://wobcovid19.rijksoverheid.nl/publicaties/e184824227ff92c0ba8d838ea497a5b6/wob-besluit-8-september-2020-openbaar-te-maken-documenten.pdf,8/9/2020,16 MB,,56 (56),1
b1c5e8756b3595f632f1cfdaccd71fb4,https://wobcovid19.rijksoverheid.nl/publicaties/b1c5e8756b3595f632f1cfdaccd71fb4/,Besluit Wob-verzoek BAO-documenten,10/1/2020 0:00,Besluit en lijst van documenten,https://wobcovid19.rijksoverheid.nl/publicaties/b1c5e8756b3595f632f1cfdaccd71fb4/besluit-en-lijst-van-documenten.pdf,1/10/2020,2 MB,,9 (9),302
b1c5e8756b3595f632f1cfdaccd71fb4,https://wobcovid19.rijksoverheid.nl/publicaties/b1c5e8756b3595f632f1cfdaccd71fb4/,Besluit Wob-verzoek BAO-documenten,10/1/2020 0:00,Openbaar gemaakte documenten,https://wobcovid19.rijksoverheid.nl/publicaties/b1c5e8756b3595f632f1cfdaccd71fb4/openbaar-gemaakte-documenten.pdf,1/10/2020,11 MB,,46 (46),352
561b8b6e6eb90efbfe4649fc9a5f2e05,https://wobcovid19.rijksoverheid.nl/publicaties/561b8b6e6eb90efbfe4649fc9a5f2e05/,Besluit Wob-verzoek coronavoucher,10/5/2020 0:00,Besluit en lijst van documenten,https://wobcovid19.rijksoverheid.nl/publicaties/561b8b6e6eb90efbfe4649fc9a5f2e05/besluit-en-lijst-van-documenten.pdf,5/10/2020,963 kB,Microsoft Word - DOMUS-20240126-v1-Besluit_Wob_verzoek_coronavoucher,15 (15),388
561b8b6e6eb90efbfe4649fc9a5f2e05,https://wobcovid19.rijksoverheid.nl/publicaties/561b8b6e6eb90efbfe4649fc9a5f2e05/,Besluit Wob-verzoek coronavoucher,10/5/2020 0:00,Openbaar gemaakte documenten 1-19,https://wobcovid19.rijksoverheid.nl/publicaties/561b8b6e6eb90efbfe4649fc9a5f2e05/openbaar-gemaakte-documenten-1-19.pdf,5/10/2020,12 MB,,38 (38),309
561b8b6e6eb90efbfe4649fc9a5f2e05,https://wobcovid19.rijksoverheid.nl/publicaties/561b8b6e6eb90efbfe4649fc9a5f2e05/,Besluit Wob-verzoek coronavoucher,10/5/2020 0:00,Openbaar gemaakte documenten 20-29,https://wobcovid19.rijksoverheid.nl/publicaties/561b8b6e6eb90efbfe4649fc9a5f2e05/openbaar-gemaakte-documenten-20-29.pdf,5/10/2020,7 MB,,51 (51),159
561b8b6e6eb90efbfe4649fc9a5f2e05,https://wobcovid19.rijksoverheid.nl/publicaties/561b8b6e6eb90efbfe4649fc9a5f2e05/,Besluit Wob-verzoek coronavoucher,10/5/2020 0:00,Openbaar gemaakte documenten 30-33,https://wobcovid19.rijksoverheid.nl/publicaties/561b8b6e6eb90efbfe4649fc9a5f2e05/openbaar-gemaakte-documenten-30-33.pdf,5/10/2020,18 MB,,14 (14),363
561b8b6e6eb90efbfe4649fc9a5f2e05,https://wobcovid19.rijksoverheid.nl/publicaties/561b8b6e6eb90efbfe4649fc9a5f2e05/,Besluit Wob-verzoek coronavoucher,10/5/2020 0:00,Openbaar gemaakte documenten 34-36,https://wobcovid19.rijksoverheid.nl/publicaties/561b8b6e6eb90efbfe4649fc9a5f2e05/openbaar-gemaakte-documenten-34-36.pdf,5/10/2020,7 MB,,23 (23),147
561b8b6e6eb90efbfe4649fc9a5f2e05,https://wobcovid19.rijksoverheid.nl/publicaties/561b8b6e6eb90efbfe4649fc9a5f2e05/,Besluit Wob-verzoek coronavoucher,10/5/2020 0:00,Openbaar gemaakte documenten 37-49,https://wobcovid19.rijksoverheid.nl/publicaties/561b8b6e6eb90efbfe4649fc9a5f2e05/openbaar-gemaakte-documenten-37-49.pdf,5/10/2020,19 MB,,34 (34),372
561b8b6e6eb90efbfe4649fc9a5f2e05,https://wobcovid19.rijksoverheid.nl/publicaties/561b8b6e6eb90efbfe4649fc9a5f2e05/,Besluit Wob-verzoek coronavoucher,10/5/2020 0:00,Openbaar gemaakte documenten 50-53a,https://wobcovid19.rijksoverheid.nl/publicaties/561b8b6e6eb90efbfe4649fc9a5f2e05/openbaar-gemaakte-documenten-50-53a.pdf,5/10/2020,2 MB,,23 (23),196
b23b9848c3d6d3ec059da43a488a543c,https://wobcovid19.rijksoverheid.nl/publicaties/b23b9848c3d6d3ec059da43a488a543c/,Besluit op Wob-verzoek over maatregelen Corona,10/7/2020 0:00,Besluit op Wob-verzoek over maatregelen Corona,https://wobcovid19.rijksoverheid.nl/publicaties/b23b9848c3d6d3ec059da43a488a543c/besluit-op-wob-verzoek-over-maatregelen-corona.pdf,7/10/2020,2 MB,,5 (5),1
388491f7f645df30409bec6ef461792b,https://wobcovid19.rijksoverheid.nl/publicaties/388491f7f645df30409bec6ef461792b/,Besluit op Wob-verzoek over aantal aanwezigen in kerkelijke gebouwen,10/15/2020 0:00,Besluit op Wob-verzoek over aantal aanwezigen in kerkelijke gebouwen,https://wobcovid19.rijksoverheid.nl/publicaties/388491f7f645df30409bec6ef461792b/besluit-op-wob-verzoek-over-aantal-aanwezigen-in-kerkelijke-gebouwen.pdf,15-10-2020,112 kB,,10 (10),552
388491f7f645df30409bec6ef461792b,https://wobcovid19.rijksoverheid.nl/publicaties/388491f7f645df30409bec6ef461792b/,Besluit op Wob-verzoek over aantal aanwezigen in kerkelijke gebouwen,10/15/2020 0:00,03 inventarislijst,https://wobcovid19.rijksoverheid.nl/publicaties/388491f7f645df30409bec6ef461792b/03-inventarislijst.pdf,15-10-2020,93 kB,,5 (5),338
388491f7f645df30409bec6ef461792b,https://wobcovid19.rijksoverheid.nl/publicaties/388491f7f645df30409bec6ef461792b/,Besluit op Wob-verzoek over aantal aanwezigen in kerkelijke gebouwen,10/15/2020 0:00,02 antwoorden Kamervragen SGP,https://wobcovid19.rijksoverheid.nl/publicaties/388491f7f645df30409bec6ef461792b/02-antwoorden-kamervragen-sgp.pdf,15-10-2020,45 kB,Antwoord op vragen van het lid Van der Staaij over beperkingen begrafenissen en kerkdiensten in het licht van de Grondwettelijke vrijheden,5 (5),450
388491f7f645df30409bec6ef461792b,https://wobcovid19.rijksoverheid.nl/publicaties/388491f7f645df30409bec6ef461792b/,Besluit op Wob-verzoek over aantal aanwezigen in kerkelijke gebouwen,10/15/2020 0:00,04 bijlagen bij Wob-besluit,https://wobcovid19.rijksoverheid.nl/publicaties/388491f7f645df30409bec6ef461792b/04-bijlagen-bij-wob-besluit.pdf,15-10-2020,18 MB,,77 (77),1
8b71363fdc3c0bf8cd8d5c95c479a263,https://wobcovid19.rijksoverheid.nl/publicaties/8b71363fdc3c0bf8cd8d5c95c479a263/,Besluit op Wob-verzoek over Outbreak Management Team,10/29/2020 0:00,Besluit op Wob-verzoek over Outbreak Management Team,https://wobcovid19.rijksoverheid.nl/publicaties/8b71363fdc3c0bf8cd8d5c95c479a263/besluit-op-wob-verzoek-over-outbreak-management-team.pdf,29-10-2020,2 MB,,5 (5),425
8b71363fdc3c0bf8cd8d5c95c479a263,https://wobcovid19.rijksoverheid.nl/publicaties/8b71363fdc3c0bf8cd8d5c95c479a263/,Besluit op Wob-verzoek over Outbreak Management Team,10/29/2020 0:00,Bijlagen bij besluit op Wob-verzoek over Outbreak Management Team,https://wobcovid19.rijksoverheid.nl/publicaties/8b71363fdc3c0bf8cd8d5c95c479a263/bijlagen-bij-besluit-op-wob-verzoek-over-outbreak-management-team.pdf,29-10-2020,9 MB,,43 (43),287
e061ed7422e8d285489c2393486a42aa,https://wobcovid19.rijksoverheid.nl/publicaties/e061ed7422e8d285489c2393486a42aa/,Besluit op Wob-verzoek over nota's en memo's over Covid-19 bij nertsen,10/29/2020 0:00,Besluit op Wob-verzoek over nota's en memo's over Covid-19 bij nertsen,https://wobcovid19.rijksoverheid.nl/publicaties/e061ed7422e8d285489c2393486a42aa/besluit-op-wob-verzoek-over-notas-en-memos-over-covid-19-bij-nertsen.pdf,29-10-2020,4 MB,,11 (11),1
e061ed7422e8d285489c2393486a42aa,https://wobcovid19.rijksoverheid.nl/publicaties/e061ed7422e8d285489c2393486a42aa/,Besluit op Wob-verzoek over nota's en memo's over Covid-19 bij nertsen,10/29/2020 0:00,Inventarisatielijst bij Wob-verzoek over nota,https://wobcovid19.rijksoverheid.nl/publicaties/e061ed7422e8d285489c2393486a42aa/inventarisatielijst-bij-wob-verzoek-over-nota.pdf,29-10-2020,45 kB,,4 (4),190
e061ed7422e8d285489c2393486a42aa,https://wobcovid19.rijksoverheid.nl/publicaties/e061ed7422e8d285489c2393486a42aa/,Besluit op Wob-verzoek over nota's en memo's over Covid-19 bij nertsen,10/29/2020 0:00,Bijlagen bij Wob-verzoek over nota,https://wobcovid19.rijksoverheid.nl/publicaties/e061ed7422e8d285489c2393486a42aa/bijlagen-bij-wob-verzoek-over-nota.pdf,29-10-2020,8 MB,,32 (32),191
06f19c847169e6fa18283f6e0c899b9a,https://wobcovid19.rijksoverheid.nl/publicaties/06f19c847169e6fa18283f6e0c899b9a/,Besluit op Wob-verzoek over reisadvies Kroatië,11/6/2020 0:00,Besluit op Wob-verzoek over reisadvies Kroati&#235;,https://wobcovid19.rijksoverheid.nl/publicaties/06f19c847169e6fa18283f6e0c899b9a/besluit-op-wob-verzoek-over-reisadvies-kroatie.pdf,6/11/2020,61 kB,,7 (7),407
06f19c847169e6fa18283f6e0c899b9a,https://wobcovid19.rijksoverheid.nl/publicaties/06f19c847169e6fa18283f6e0c899b9a/,Besluit op Wob-verzoek over reisadvies Kroatië,11/6/2020 0:00,Bijlagen bij besluit op Wob-verzoek over reisadvies Kroati&#235;,https://wobcovid19.rijksoverheid.nl/publicaties/06f19c847169e6fa18283f6e0c899b9a/bijlagen-bij-besluit-op-wob-verzoek-over-reisadvies-kroatie.pdf,6/11/2020,25 MB,,61 (61),124
60bc879ec3f0ac606466de40eb9e3fd1,https://wobcovid19.rijksoverheid.nl/publicaties/60bc879ec3f0ac606466de40eb9e3fd1/,Besluit op Wob-verzoek over totstandkoming van de NOW-regeling,11/12/2020 0:00,Besluit op Wob-verzoek over totstandkoming van de NOW-regeling,https://wobcovid19.rijksoverheid.nl/publicaties/60bc879ec3f0ac606466de40eb9e3fd1/besluit-op-wob-verzoek-over-totstandkoming-van-de-now-regeling.pdf,12/11/2020,810 kB,,3 (3),374
60bc879ec3f0ac606466de40eb9e3fd1,https://wobcovid19.rijksoverheid.nl/publicaties/60bc879ec3f0ac606466de40eb9e3fd1/,Besluit op Wob-verzoek over totstandkoming van de NOW-regeling,11/12/2020 0:00,Inventarislijst bij besluit op Wob-verzoek over totstandkoming van de NOW-regeling,https://wobcovid19.rijksoverheid.nl/publicaties/60bc879ec3f0ac606466de40eb9e3fd1/inventarislijst-bij-besluit-op-wob-verzoek-over-totstandkoming-van-de-now-regeling.pdf,12/11/2020,544 kB,,2 (2),315
60bc879ec3f0ac606466de40eb9e3fd1,https://wobcovid19.rijksoverheid.nl/publicaties/60bc879ec3f0ac606466de40eb9e3fd1/,Besluit op Wob-verzoek over totstandkoming van de NOW-regeling,11/12/2020 0:00,Bijlagen bij besluit op Wob-verzoek over totstandkoming van de NOW-regeling,https://wobcovid19.rijksoverheid.nl/publicaties/60bc879ec3f0ac606466de40eb9e3fd1/bijlagen-bij-besluit-op-wob-verzoek-over-totstandkoming-van-de-now-regeling.pdf,12/11/2020,11 MB,,130 (130),382
868cf53613b0a5cb32a37172418ea304,https://wobcovid19.rijksoverheid.nl/publicaties/868cf53613b0a5cb32a37172418ea304/,Besluit Wob-verzoek over staatssteun KLM,11/12/2020 0:00,Besluit Wob-verzoek over staatssteun KLM,https://wobcovid19.rijksoverheid.nl/publicaties/868cf53613b0a5cb32a37172418ea304/besluit-wob-verzoek-over-staatssteun-klm.pdf,12/11/2020,125 kB,,3 (3),146
635253f01552aa241303bd7f4da7a741,https://wobcovid19.rijksoverheid.nl/publicaties/635253f01552aa241303bd7f4da7a741/,Besluit op Wob-verzoek over naleving 1.5 meter-maatregelen huwelijksfeest minister Grapperhaus,11/18/2020 0:00,Besluit op Wob-verzoek over naleving 1.5 meter-maatregelen huwelijksfeest minister Grapperhaus,https://wobcovid19.rijksoverheid.nl/publicaties/635253f01552aa241303bd7f4da7a741/besluit-op-wob-verzoek-over-naleving-15-meter-maatregelen-huwelijksfeest-minister-grapperhaus.pdf,18-11-2020,200 kB,,1 (1),1
846c20c088c6491e5a2b6f12da114a40,https://wobcovid19.rijksoverheid.nl/publicaties/846c20c088c6491e5a2b6f12da114a40/,Besluit op Wob-verzoek over aankoop medische middelen COVID-19,11/19/2020 0:00,Besluit op Wob-verzoek over aankoop medische middelen COVID-19,https://wobcovid19.rijksoverheid.nl/publicaties/846c20c088c6491e5a2b6f12da114a40/besluit-op-wob-verzoek-over-aankoop-medische-middelen-covid-19.pdf,19-11-2020,216 kB,,11 (11),522
846c20c088c6491e5a2b6f12da114a40,https://wobcovid19.rijksoverheid.nl/publicaties/846c20c088c6491e5a2b6f12da114a40/,Besluit op Wob-verzoek over aankoop medische middelen COVID-19,11/19/2020 0:00,Bijlage 1 bij besluit op Wob-verzoek over aankoop medische middelen COVID-19,https://wobcovid19.rijksoverheid.nl/publicaties/846c20c088c6491e5a2b6f12da114a40/bijlage-1-bij-besluit-op-wob-verzoek-over-aankoop-medische-middelen-covid-19.pdf,19-11-2020,27 MB,,222 (222),333
846c20c088c6491e5a2b6f12da114a40,https://wobcovid19.rijksoverheid.nl/publicaties/846c20c088c6491e5a2b6f12da114a40/,Besluit op Wob-verzoek over aankoop medische middelen COVID-19,11/19/2020 0:00,Bijlage 2 bij besluit op Wob-verzoek over aankoop medische middelen COVID-19,https://wobcovid19.rijksoverheid.nl/publicaties/846c20c088c6491e5a2b6f12da114a40/bijlage-2-bij-besluit-op-wob-verzoek-over-aankoop-medische-middelen-covid-19.pdf,19-11-2020,28 MB,,54 (54),330
846c20c088c6491e5a2b6f12da114a40,https://wobcovid19.rijksoverheid.nl/publicaties/846c20c088c6491e5a2b6f12da114a40/,Besluit op Wob-verzoek over aankoop medische middelen COVID-19,11/19/2020 0:00,Bijlage 3 bij besluit op Wob-verzoek over aankoop medische middelen COVID-19,https://wobcovid19.rijksoverheid.nl/publicaties/846c20c088c6491e5a2b6f12da114a40/bijlage-3-bij-besluit-op-wob-verzoek-over-aankoop-medische-middelen-covid-19.pdf,19-11-2020,5 MB,,9 (9),258
a59aad003a50079a561f92ba38b27746,https://wobcovid19.rijksoverheid.nl/publicaties/a59aad003a50079a561f92ba38b27746/,Besluit op Wob-verzoek over aanspreken huisarts en apotheker op de toepassing van experimentele behandeling tegen het coronavirus,11/27/2020 0:00,Besluit op Wob-verzoek over aanspreken huisarts en apotheker op de toepassing van experimentele behandeling tegen het coronavirus,https://wobcovid19.rijksoverheid.nl/publicaties/a59aad003a50079a561f92ba38b27746/besluit-op-wob-verzoek-over-aanspreken-huisarts-en-apotheker-op-de-toepassing-van-experimentele-behandeling-tegen-het-coronavirus.pdf,27-11-2020,4 MB,,13 (13),340
a59aad003a50079a561f92ba38b27746,https://wobcovid19.rijksoverheid.nl/publicaties/a59aad003a50079a561f92ba38b27746/,Besluit op Wob-verzoek over aanspreken huisarts en apotheker op de toepassing van experimentele behandeling tegen het coronavirus,11/27/2020 0:00,Documenten bij besluit op Wob-verzoek over aanspreken huisarts en apotheker op de toepassing van experimentele behandeling tegen het coronavirus,https://wobcovid19.rijksoverheid.nl/publicaties/a59aad003a50079a561f92ba38b27746/documenten-bij-besluit-op-wob-verzoek-over-aanspreken-huisarts-en-apotheker-op-de-toepassing-van-experimentele-behandeling-tegen-het-coronavirus.pdf,27-11-2020,14 MB,,143 (143),255
6762214604a58986abf9cc852b4202e9,https://wobcovid19.rijksoverheid.nl/publicaties/6762214604a58986abf9cc852b4202e9/,Besluit Wob-verzoek over COVID-19 december 2019 tot en met januari 2020,12/1/2020 0:00,Besluit Wob-verzoek over COVID-19 december 2019 tot en met januari 2020,https://wobcovid19.rijksoverheid.nl/publicaties/6762214604a58986abf9cc852b4202e9/besluit-wob-verzoek-over-covid-19-december-2019-tot-en-met-januari-2020.pdf,1/12/2020,9 MB,,57 (57),196
6762214604a58986abf9cc852b4202e9,https://wobcovid19.rijksoverheid.nl/publicaties/6762214604a58986abf9cc852b4202e9/,Besluit Wob-verzoek over COVID-19 december 2019 tot en met januari 2020,12/1/2020 0:00,Bijlagen deel 1 bij besluit Wob-verzoek over COVID-19,https://wobcovid19.rijksoverheid.nl/publicaties/6762214604a58986abf9cc852b4202e9/bijlagen-deel-1-bij-besluit-wob-verzoek-over-covid-19.pdf,1/12/2020,7 MB,,85 (85),250
6762214604a58986abf9cc852b4202e9,https://wobcovid19.rijksoverheid.nl/publicaties/6762214604a58986abf9cc852b4202e9/,Besluit Wob-verzoek over COVID-19 december 2019 tot en met januari 2020,12/1/2020 0:00,Bijlagen deel 2 bij besluit Wob-verzoek over COVID-19,https://wobcovid19.rijksoverheid.nl/publicaties/6762214604a58986abf9cc852b4202e9/bijlagen-deel-2-bij-besluit-wob-verzoek-over-covid-19.pdf,1/12/2020,8 MB,,100 (100),222
6762214604a58986abf9cc852b4202e9,https://wobcovid19.rijksoverheid.nl/publicaties/6762214604a58986abf9cc852b4202e9/,Besluit Wob-verzoek over COVID-19 december 2019 tot en met januari 2020,12/1/2020 0:00,Bijlagen deel 3 bij besluit Wob-verzoek over COVID-19,https://wobcovid19.rijksoverheid.nl/publicaties/6762214604a58986abf9cc852b4202e9/bijlagen-deel-3-bij-besluit-wob-verzoek-over-covid-19.pdf,1/12/2020,10 MB,,115 (115),262
6762214604a58986abf9cc852b4202e9,https://wobcovid19.rijksoverheid.nl/publicaties/6762214604a58986abf9cc852b4202e9/,Besluit Wob-verzoek over COVID-19 december 2019 tot en met januari 2020,12/1/2020 0:00,Bijlagen deel 4 bij besluit Wob-verzoek over COVID-19,https://wobcovid19.rijksoverheid.nl/publicaties/6762214604a58986abf9cc852b4202e9/bijlagen-deel-4-bij-besluit-wob-verzoek-over-covid-19.pdf,1/12/2020,12 MB,,132 (132),266
6762214604a58986abf9cc852b4202e9,https://wobcovid19.rijksoverheid.nl/publicaties/6762214604a58986abf9cc852b4202e9/,Besluit Wob-verzoek over COVID-19 december 2019 tot en met januari 2020,12/1/2020 0:00,Bijlagen deel 5 bij besluit Wob-verzoek over COVID-19,https://wobcovid19.rijksoverheid.nl/publicaties/6762214604a58986abf9cc852b4202e9/bijlagen-deel-5-bij-besluit-wob-verzoek-over-covid-19.pdf,1/12/2020,13 MB,,162 (162),216
6762214604a58986abf9cc852b4202e9,https://wobcovid19.rijksoverheid.nl/publicaties/6762214604a58986abf9cc852b4202e9/,Besluit Wob-verzoek over COVID-19 december 2019 tot en met januari 2020,12/1/2020 0:00,Bijlagen deel 6 bij besluit Wob-verzoek over COVID-19,https://wobcovid19.rijksoverheid.nl/publicaties/6762214604a58986abf9cc852b4202e9/bijlagen-deel-6-bij-besluit-wob-verzoek-over-covid-19.pdf,1/12/2020,16 MB,,69 (69),319
6762214604a58986abf9cc852b4202e9,https://wobcovid19.rijksoverheid.nl/publicaties/6762214604a58986abf9cc852b4202e9/,Besluit Wob-verzoek over COVID-19 december 2019 tot en met januari 2020,12/1/2020 0:00,Bijlagen deel 7 bij besluit Wob-verzoek over COVID-19,https://wobcovid19.rijksoverheid.nl/publicaties/6762214604a58986abf9cc852b4202e9/bijlagen-deel-7-bij-besluit-wob-verzoek-over-covid-19.pdf,1/12/2020,9 MB,,77 (77),283
cd6612007d9d3c6ae6f1dc61a4659bde,https://wobcovid19.rijksoverheid.nl/publicaties/cd6612007d9d3c6ae6f1dc61a4659bde/,Afschrift brief met deelbesluit WOB Covid-19 ICCb stukken,12/2/2020 0:00,Afschrift brief met deelbesluit WOB Covid-19 ICCb stukken,https://wobcovid19.rijksoverheid.nl/publicaties/cd6612007d9d3c6ae6f1dc61a4659bde/afschrift-brief-met-deelbesluit-wob-covid-19-iccb-stukken.pdf,2/12/2020,5 MB,Deelbesluit WOB ICCb covid-19.pdf,6 (6),1
e8b9dd0d181f00c4b76cec0746ce3bfc,https://wobcovid19.rijksoverheid.nl/publicaties/e8b9dd0d181f00c4b76cec0746ce3bfc/,Besluit op Wob-verzoek over coronamaatregelen,12/2/2020 0:00,Besluit op Wob-verzoek over coronamaatregelen,https://wobcovid19.rijksoverheid.nl/publicaties/e8b9dd0d181f00c4b76cec0746ce3bfc/besluit-op-wob-verzoek-over-coronamaatregelen.pdf,2/12/2020,2 MB,,5 (5),1
7aca2bc4396adb45f54702dc007c93ab,https://wobcovid19.rijksoverheid.nl/publicaties/7aca2bc4396adb45f54702dc007c93ab/,Besluit Wob-verzoek repatriëring Nederlanders uit Marokko,12/9/2020 0:00,Besluit en openbaar gemaakte documenten Wob-verzoek repatri&#235;ring Nederlanders uit Marokko,https://wobcovid19.rijksoverheid.nl/publicaties/7aca2bc4396adb45f54702dc007c93ab/besluit-en-openbaar-gemaakte-documenten-wob-verzoek-repatriering-nederlanders-uit-marokko.pdf,9/12/2020,7 MB,,100 (100),299
30474038b01b8076945bc8efa171d6b0,https://wobcovid19.rijksoverheid.nl/publicaties/30474038b01b8076945bc8efa171d6b0/,Tweede deelbesluit WOB-verzoek Covid-19 ICCb stukken,12/11/2020 0:00,WOB ICCb deelbesluit 2,https://wobcovid19.rijksoverheid.nl/publicaties/30474038b01b8076945bc8efa171d6b0/wob-iccb-deelbesluit-2.pdf,11/12/2020,3 MB,,7 (7),387
30474038b01b8076945bc8efa171d6b0,https://wobcovid19.rijksoverheid.nl/publicaties/30474038b01b8076945bc8efa171d6b0/,Tweede deelbesluit WOB-verzoek Covid-19 ICCb stukken,12/11/2020 0:00,Inventarislijst,https://wobcovid19.rijksoverheid.nl/publicaties/30474038b01b8076945bc8efa171d6b0/inventarislijst.pdf,11/12/2020,2 MB,,3 (3),523
30474038b01b8076945bc8efa171d6b0,https://wobcovid19.rijksoverheid.nl/publicaties/30474038b01b8076945bc8efa171d6b0/,Tweede deelbesluit WOB-verzoek Covid-19 ICCb stukken,12/11/2020 0:00,Bijlage 1 van 15 bij Tweede deelbesluit WOB-verzoek Covid-19 ICCb stukken,https://wobcovid19.rijksoverheid.nl/publicaties/30474038b01b8076945bc8efa171d6b0/bijlage-1-van-15-bij-tweede-deelbesluit-wob-verzoek-covid-19-iccb-stukken.pdf,11/12/2020,16 MB,,73 (73),139
